ZipCode,City,State,Latitude,Longitude,Classification,Population
"54748","JIM FALLS","WI","45.0717","-91.2736","","1169"
"54749","KNAPP","WI","44.9429","-92.0956","","1208"
"54750","MAIDEN ROCK","WI","44.6233","-92.2861","","1036"
"54751","MENOMONIE","WI","44.8399","-91.9430","","26738"
"54754","MERRILLAN","WI","44.4399","-90.7967","","1750"
"54755","MONDOVI","WI","44.5743","-91.6993","","7342"
"54756","NELSON","WI","44.4596","-91.9512","","886"
"54757","NEW AUBURN","WI","45.2280","-91.5531","","3523"
"54758","OSSEO","WI","44.5483","-91.2069","","4759"
"54759","PEPIN","WI","44.4882","-92.1233","","1442"
"54760","PIGEON FALLS","WI","44.4245","-91.2086","P","239"
"54761","PLUM CITY","WI","44.6195","-92.1808","","1203"
"54762","PRAIRIE FARM","WI","45.2413","-91.9988","","1422"
"54763","RIDGELAND","WI","45.1791","-91.8759","","1100"
"54764","ROCK FALLS","WI","44.7226","-91.6924","P","0"
"54765","SAND CREEK","WI","45.1763","-91.6767","P","0"
"54766","SHELDON","WI","45.3222","-90.8639","","1628"
"54767","SPRING VALLEY","WI","44.8379","-92.2559","","3295"
"54768","STANLEY","WI","44.8783","-90.9245","","6290"
"54769","STOCKHOLM","WI","44.4975","-92.2425","","571"
"54770","STRUM","WI","44.5561","-91.3838","","2098"
"54771","THORP","WI","44.9448","-90.8004","","4421"
"54772","WHEELER","WI","45.0941","-91.8708","","1090"
"54773","WHITEHALL","WI","44.3914","-91.2885","","3312"
"54774","CHIPPEWA FALLS","WI","44.9367","-91.3928","U","0"
"54801","SPOONER","WI","45.8758","-91.9058","","6661"
"54805","ALMENA","WI","45.4097","-92.0327","","1444"
"54806","ASHLAND","WI","46.5604","-90.9266","","11492"
"54810","BALSAM LAKE","WI","45.4546","-92.3710","","2461"
"54812","BARRON","WI","45.4127","-91.8840","","5845"
"54813","BARRONETT","WI","45.6451","-92.0141","","598"
"54814","BAYFIELD","WI","46.9258","-90.7222","","2985"
"54816","BENOIT","WI","46.5019","-91.0768","P","0"
"54817","BIRCHWOOD","WI","45.6751","-91.5442","","2455"
"54819","BRUCE","WI","45.4685","-91.3128","","2430"
"54820","BRULE","WI","46.5730","-91.5473","","864"
"54821","CABLE","WI","46.2433","-91.2379","","1413"
"54822","CAMERON","WI","45.4050","-91.6640","","4665"
"54824","CENTURIA","WI","45.4898","-92.5553","","2271"
"54826","COMSTOCK","WI","45.5032","-92.1503","","724"
"54827","CORNUCOPIA","WI","46.8004","-91.0983","","280"
"54828","COUDERAY","WI","45.8255","-91.2859","","609"
"54829","CUMBERLAND","WI","45.5463","-92.0799","","5326"
"54830","DANBURY","WI","46.1000","-92.2192","","3207"
"54832","DRUMMOND","WI","46.3293","-91.3021","","491"
"54835","EXELAND","WI","45.6912","-91.2346","","951"
"54836","FOXBORO","WI","46.4450","-92.1716","","1105"
"54837","FREDERIC","WI","45.6755","-92.3825","","3864"
"54838","GORDON","WI","46.2658","-91.8007","","1481"
"54839","GRAND VIEW","WI","46.3361","-91.0961","","281"
"54840","GRANTSBURG","WI","45.7466","-92.6991","","4702"
"54841","HAUGEN","WI","45.6075","-91.7790","","265"
"54842","HAWTHORNE","WI","46.5174","-91.8464","P","141"
"54843","HAYWARD","WI","46.0201","-91.2800","","12664"
"54844","HERBSTER","WI","46.7807","-91.2345","","337"
"54845","HERTEL","WI","45.7999","-92.1338","","132"
"54846","HIGH BRIDGE","WI","46.3928","-90.7362","","538"
"54847","IRON RIVER","WI","46.5663","-91.4007","","2483"
"54848","LADYSMITH","WI","45.5017","-91.0948","","5784"
"54849","LAKE NEBAGAMON","WI","46.4783","-91.7241","","1967"
"54850","LA POINTE","WI","46.8134","-90.6802","P","428"
"54853","LUCK","WI","45.5773","-92.4477","","3967"
"54854","MAPLE","WI","46.6456","-91.6628","","982"
"54855","MARENGO","WI","46.3982","-90.8161","","944"
"54856","MASON","WI","46.4385","-91.0937","","1545"
"54857","MIKANA","WI","45.5949","-91.6025","","21"
"54858","MILLTOWN","WI","45.5245","-92.4582","","1493"
"54859","MINONG","WI","46.1342","-91.8006","","1938"
"54861","ODANAH","WI","46.5979","-90.6520","P","309"
"54862","OJIBWA","WI","45.7897","-91.1485","","325"
"54864","POPLAR","WI","46.6047","-91.7960","","1467"
"54865","PORT WING","WI","46.7472","-91.4059","","495"
"54867","RADISSON","WI","45.7746","-91.2400","","531"
"54868","RICE LAKE","WI","45.5142","-91.7050","","15785"
"54870","SARONA","WI","45.7194","-91.7701","","1612"
"54871","SHELL LAKE","WI","45.7422","-92.0179","","3300"
"54872","SIREN","WI","45.7704","-92.4060","","2665"
"54873","SOLON SPRINGS","WI","46.3685","-91.7014","","3009"
"54874","SOUTH RANGE","WI","46.5551","-91.9300","","3568"
"54875","SPRINGBROOK","WI","45.9421","-91.6858","","1097"
"54876","STONE LAKE","WI","45.8194","-91.5050","","1739"
"54880","SUPERIOR","WI","46.5829","-92.1173","","30400"
"54888","TREGO","WI","45.9641","-91.9068","","1460"
"54889","TURTLE LAKE","WI","45.4105","-92.1760","","2800"
"54890","WASCOTT","WI","46.1726","-91.7983","P","0"
"54891","WASHBURN","WI","46.6968","-90.9823","","3351"
"54893","WEBSTER","WI","45.8592","-92.2959","","4092"
"54895","WEYERHAEUSER","WI","45.4306","-91.4240","","988"
"54896","WINTER","WI","45.8103","-90.8993","","1683"
"54901","OSHKOSH","WI","44.0464","-88.4934","","37594"
"54902","OSHKOSH","WI","43.9667","-88.4934","","22309"
"54903","OSHKOSH","WI","44.0247","-88.5426","P","0"
"54904","OSHKOSH","WI","44.0289","-88.6291","","21828"
"54906","OSHKOSH","WI","43.9929","-88.6054","U","0"
"54909","ALMOND","WI","44.2766","-89.3485","","2050"
"54911","APPLETON","WI","44.2758","-88.3745","","26964"
"54912","APPLETON","WI","44.2617","-88.4153","P","0"
"54913","APPLETON","WI","44.3383","-88.4042","","23818"
"54914","APPLETON","WI","44.2585","-88.4863","","31082"
"54915","APPLETON","WI","44.2470","-88.3709","","43190"
"54919","APPLETON","WI","44.3023","-88.3862","U","0"
"54921","BANCROFT","WI","44.2833","-89.5871","","1273"
"54922","BEAR CREEK","WI","44.5465","-88.7680","","1408"
"54923","BERLIN","WI","44.0040","-88.9867","","8634"
"54926","BIG FALLS","WI","44.6158","-89.0162","P","56"
"54927","BUTTE DES MORTS","WI","44.1016","-88.6572","P","502"
"54928","CAROLINE","WI","44.7382","-88.8897","","425"
"54929","CLINTONVILLE","WI","44.6400","-88.7578","","8724"
"54930","COLOMA","WI","44.0176","-89.5116","","1842"
"54931","DALE","WI","44.2734","-88.6785","P","213"
"54932","ELDORADO","WI","43.8266","-88.6069","","1152"
"54933","EMBARRASS","WI","44.6655","-88.7028","P","135"
"54935","FOND DU LAC","WI","43.7878","-88.4339","","42513"
"54936","FOND DU LAC","WI","43.7734","-88.4469","P","0"
"54937","FOND DU LAC","WI","43.7623","-88.5078","","21333"
"54940","FREMONT","WI","44.2055","-88.8402","","4219"
"54941","GREEN LAKE","WI","43.8756","-88.9862","","2543"
"54942","GREENVILLE","WI","44.3014","-88.5468","","10403"
"54943","HANCOCK","WI","44.1162","-89.5965","","1881"
"54944","HORTONVILLE","WI","44.3160","-88.6179","","9380"
"54945","IOLA","WI","44.5814","-89.1490","","3503"
"54946","KING","WI","44.2666","-89.1272","P","302"
"54947","LARSEN","WI","44.1937","-88.7012","","2667"
"54948","LEOPOLIS","WI","44.7914","-88.8715","","263"
"54949","MANAWA","WI","44.4932","-88.9046","","3554"
"54950","MARION","WI","44.6681","-88.9296","","3086"
"54952","MENASHA","WI","44.1826","-88.3443","","27216"
"54956","NEENAH","WI","44.1787","-88.5109","","46316"
"54957","NEENAH","WI","44.1859","-88.4626","P","0"
"54960","NESHKORO","WI","43.9403","-89.2141","","2729"
"54961","NEW LONDON","WI","44.4021","-88.7729","","14122"
"54962","OGDENSBURG","WI","44.4986","-89.0311","","1167"
"54963","OMRO","WI","44.0473","-88.7653","","7454"
"54964","PICKETT","WI","43.9167","-88.7077","","1068"
"54965","PINE RIVER","WI","44.1560","-89.0283","","1457"
"54966","PLAINFIELD","WI","44.2308","-89.4861","","1973"
"54967","POY SIPPI","WI","44.1221","-88.9743","","404"
"54968","PRINCETON","WI","43.8438","-89.1319","","2963"
"54969","READFIELD","WI","44.2727","-88.7697","P","0"
"54970","REDGRANITE","WI","44.0658","-89.0776","","3901"
"54971","RIPON","WI","43.8699","-88.8210","","10938"
"54974","ROSENDALE","WI","43.7809","-88.6597","","1620"
"54976","SAXEVILLE","WI","44.1843","-89.1144","P","0"
"54977","SCANDINAVIA","WI","44.4607","-89.1733","","1360"
"54978","TILLEDA","WI","44.7935","-88.8887","","36"
"54979","VAN DYNE","WI","43.8790","-88.5086","","1453"
"54980","WAUKAU","WI","43.9886","-88.7769","P","166"
"54981","WAUPACA","WI","44.3123","-89.1307","","14998"
"54982","WAUTOMA","WI","44.0667","-89.2783","","6987"
"54983","WEYAUWEGA","WI","44.3154","-88.9225","","4515"
"54984","WILD ROSE","WI","44.1728","-89.2077","","3066"
"54985","WINNEBAGO","WI","44.0751","-88.5185","P","590"
"54986","WINNECONNE","WI","44.1255","-88.7653","","5138"
"55001","AFTON","MN","44.9106","-92.8131","","2995"
"55003","BAYPORT","MN","45.0175","-92.7797","","4024"
"55005","BETHEL","MN","45.3995","-93.2342","","4927"
"55006","BRAHAM","MN","45.7447","-93.2269","","3883"
"55007","BROOK PARK","MN","45.9734","-93.1227","","2272"
"55008","CAMBRIDGE","MN","45.5650","-93.2741","","16514"
"55009","CANNON FALLS","MN","44.4856","-92.8857","","8252"
"55010","CASTLE ROCK","MN","44.5445","-93.1535","P","0"
"55011","CEDAR","MN","45.3415","-93.2402","","10517"
"55012","CENTER CITY","MN","45.4548","-92.7837","","1948"
"55013","CHISAGO CITY","MN","45.3656","-92.8892","","6985"
"55014","CIRCLE PINES","MN","45.1750","-93.1278","","28603"
"55016","COTTAGE GROVE","MN","44.8144","-92.9262","","38427"
"55017","DALBO","MN","45.6744","-93.4305","","752"
"55018","DENNISON","MN","44.4252","-92.9757","","968"
"55019","DUNDAS","MN","44.4137","-93.2467","","2168"
"55020","ELKO NEW MARKET","MN","44.5870","-93.3745","","4053"
"55021","FARIBAULT","MN","44.3128","-93.2927","","30636"
"55024","FARMINGTON","MN","44.6306","-93.1279","","35948"
"55025","FOREST LAKE","MN","45.2622","-93.0137","","25784"
"55026","FRONTENAC","MN","44.5206","-92.3350","","399"
"55027","GOODHUE","MN","44.4169","-92.6219","","3089"
"55029","GRANDY","MN","45.6328","-93.1942","P","119"
"55030","GRASSTON","MN","45.8187","-93.1343","","1323"
"55031","HAMPTON","MN","44.6127","-92.9556","","1997"
"55032","HARRIS","MN","45.5896","-92.9793","","3619"
"55033","HASTINGS","MN","44.7314","-92.8852","","29701"
"55036","HENRIETTE","MN","45.8718","-93.1196","","57"
"55037","HINCKLEY","MN","46.0342","-92.8890","","5057"
"55038","HUGO","MN","45.1650","-92.9766","","23735"
"55040","ISANTI","MN","45.4732","-93.2922","","13941"
"55041","LAKE CITY","MN","44.4124","-92.3351","","7800"
"55042","LAKE ELMO","MN","44.9924","-92.8972","","12044"
"55043","LAKELAND","MN","44.9397","-92.7662","","3459"
"55044","LAKEVILLE","MN","44.6323","-93.3014","","60446"
"55045","LINDSTROM","MN","45.3939","-92.8252","","7804"
"55046","LONSDALE","MN","44.4499","-93.4179","","6093"
"55047","MARINE ON SAINT CROIX","MN","45.1954","-92.8236","","2491"
"55049","MEDFORD","MN","44.1697","-93.2449","","2619"
"55051","MORA","MN","45.9448","-93.3305","","9858"
"55052","MORRISTOWN","MN","44.2437","-93.4363","","1995"
"55053","NERSTRAND","MN","44.3526","-93.0644","","1079"
"55054","ELKO NEW MARKET","MN","44.5730","-93.3513","","2489"
"55055","NEWPORT","MN","44.8710","-92.9969","","3797"
"55056","NORTH BRANCH","MN","45.4971","-92.9256","","14245"
"55057","NORTHFIELD","MN","44.4627","-93.2060","","25519"
"55060","OWATONNA","MN","44.0588","-93.2261","","29693"
"55063","PINE CITY","MN","45.8242","-92.9143","","9236"
"55065","RANDOLPH","MN","44.5438","-93.0203","","1217"
"55066","RED WING","MN","44.5274","-92.5228","","18732"
"55067","ROCK CREEK","MN","45.7518","-92.9090","P","0"
"55068","ROSEMOUNT","MN","44.7319","-93.0927","","31593"
"55069","RUSH CITY","MN","45.6851","-92.9729","","5630"
"55070","SAINT FRANCIS","MN","45.4132","-93.3875","","8342"
"55071","SAINT PAUL PARK","MN","44.8113","-92.9915","","5827"
"55072","SANDSTONE","MN","46.1521","-92.7364","","4346"
"55073","SCANDIA","MN","45.2639","-92.8314","","3532"
"55074","SHAFER","MN","45.3829","-92.7259","","2415"
"55075","SOUTH SAINT PAUL","MN","44.8857","-93.0380","","20749"
"55076","INVER GROVE HEIGHTS","MN","44.8295","-93.0356","","21624"
"55077","INVER GROVE HEIGHTS","MN","44.8300","-93.0666","","14258"
"55078","STACY","MN","45.3987","-92.9902","P","0"
"55079","STACY","MN","45.4067","-93.0250","","8875"
"55080","STANCHFIELD","MN","45.6662","-93.2243","","2768"
"55082","STILLWATER","MN","45.0663","-92.8424","","36441"
"55083","STILLWATER","MN","45.0564","-92.8058","P","0"
"55084","TAYLORS FALLS","MN","45.4549","-92.7145","","1777"
"55085","VERMILLION","MN","44.6745","-92.9680","P","412"
"55087","WARSAW","MN","44.2491","-93.3961","","326"
"55088","WEBSTER","MN","44.5230","-93.3830","","1889"
"55089","WELCH","MN","44.6031","-92.7025","","1849"
"55090","WILLERNIE","MN","45.0539","-92.9572","P","450"
"55092","WYOMING","MN","45.3348","-93.0875","","10801"
"55101","SAINT PAUL","MN","44.9508","-93.0836","","7788"
"55102","SAINT PAUL","MN","44.9278","-93.1191","","20355"
"55103","SAINT PAUL","MN","44.9682","-93.1268","","13874"
"55104","SAINT PAUL","MN","44.9530","-93.1670","","45612"
"55105","SAINT PAUL","MN","44.9319","-93.1627","","28812"
"55106","SAINT PAUL","MN","44.9539","-93.0486","","60327"
"55107","SAINT PAUL","MN","44.9335","-93.0893","","15383"
"55108","SAINT PAUL","MN","44.9797","-93.1771","","14767"
"55109","SAINT PAUL","MN","45.0139","-93.0270","","35381"
"55110","SAINT PAUL","MN","45.0939","-93.0001","","39205"
"55111","SAINT PAUL","MN","44.8835","-93.1980","","92"
"55112","SAINT PAUL","MN","45.0792","-93.1875","","46728"
"55113","SAINT PAUL","MN","45.0121","-93.1559","","41699"
"55114","SAINT PAUL","MN","44.9658","-93.1938","","5012"
"55115","SAINT PAUL","MN","45.0699","-92.9468","","8880"
"55116","SAINT PAUL","MN","44.9108","-93.1703","","25992"
"55117","SAINT PAUL","MN","44.9989","-93.0979","","44525"
"55118","SAINT PAUL","MN","44.8925","-93.1221","","29106"
"55119","SAINT PAUL","MN","44.9402","-93.0148","","43010"
"55120","SAINT PAUL","MN","44.8744","-93.1530","","4752"
"55121","SAINT PAUL","MN","44.8422","-93.1680","","9468"
"55122","SAINT PAUL","MN","44.8028","-93.1977","","32204"
"55123","SAINT PAUL","MN","44.8050","-93.1367","","27153"
"55124","SAINT PAUL","MN","44.7465","-93.2020","","56353"
"55125","SAINT PAUL","MN","44.9196","-92.9439","","43846"
"55126","SAINT PAUL","MN","45.0801","-93.1377","","27390"
"55127","SAINT PAUL","MN","45.0798","-93.0883","","18071"
"55128","SAINT PAUL","MN","44.9923","-92.9594","","29217"
"55129","SAINT PAUL","MN","44.9060","-92.8830","","31236"
"55130","SAINT PAUL","MN","44.9738","-93.0831","","18581"
"55131","SAINT PAUL","MN","44.9475","-93.0918","","0"
"55133","SAINT PAUL","MN","44.9445","-93.0932","U","0"
"55144","SAINT PAUL","MN","44.9537","-92.9956","U","0"
"55145","SAINT PAUL","MN","44.9445","-93.0932","U","0"
"55146","SAINT PAUL","MN","44.9539","-93.0961","U","0"
"55150","MENDOTA","MN","44.8850","-93.1696","P","173"
"55155","SAINT PAUL","MN","44.9537","-93.1018","U","12"
"55164","SAINT PAUL","MN","44.9445","-93.0932","P","0"
"55170","SAINT PAUL","MN","44.9445","-93.0932","U","0"
"55301","ALBERTVILLE","MN","45.2518","-93.6641","","12791"
"55302","ANNANDALE","MN","45.2608","-94.1329","","7274"
"55303","ANOKA","MN","45.2816","-93.4298","","51480"
"55304","ANDOVER","MN","45.2549","-93.2744","","49128"
"55305","HOPKINS","MN","44.9520","-93.4361","","21533"
"55306","BURNSVILLE","MN","44.7318","-93.2880","","16984"
"55307","ARLINGTON","MN","44.6087","-94.1013","","3126"
"55308","BECKER","MN","45.4200","-93.8294","","9691"
"55309","BIG LAKE","MN","45.4060","-93.7416","","20387"
"55310","BIRD ISLAND","MN","44.7532","-94.8916","","1449"
"55311","MAPLE GROVE","MN","45.1215","-93.4989","","37390"
"55312","BROWNTON","MN","44.7176","-94.3405","","1527"
"55313","BUFFALO","MN","45.1900","-93.8371","","24406"
"55314","BUFFALO LAKE","MN","44.7679","-94.5947","","1192"
"55315","CARVER","MN","44.7060","-93.6888","","6353"
"55316","CHAMPLIN","MN","45.1702","-93.3902","","23919"
"55317","CHANHASSEN","MN","44.8519","-93.5542","","21774"
"55318","CHASKA","MN","44.8099","-93.6249","","29729"
"55319","CLEAR LAKE","MN","45.4689","-93.9637","","5415"
"55320","CLEARWATER","MN","45.3933","-94.0606","","5072"
"55321","COKATO","MN","45.0819","-94.1852","","5597"
"55322","COLOGNE","MN","44.7681","-93.7911","","3637"
"55323","CRYSTAL BAY","MN","44.9534","-93.5762","P","0"
"55324","DARWIN","MN","45.0702","-94.4200","","1228"
"55325","DASSEL","MN","45.0890","-94.3328","","4792"
"55327","DAYTON","MN","45.2023","-93.4746","","4935"
"55328","DELANO","MN","45.0320","-93.8173","","9729"
"55329","EDEN VALLEY","MN","45.3123","-94.5968","","2035"
"55330","ELK RIVER","MN","45.3257","-93.6032","","43626"
"55331","EXCELSIOR","MN","44.8985","-93.6256","","19568"
"55332","FAIRFAX","MN","44.5063","-94.7489","","1838"
"55333","FRANKLIN","MN","44.5527","-94.8764","","776"
"55334","GAYLORD","MN","44.5434","-94.1523","","2885"
"55335","GIBBON","MN","44.5215","-94.5432","","1625"
"55336","GLENCOE","MN","44.7588","-94.1941","","8145"
"55337","BURNSVILLE","MN","44.7795","-93.2756","","47333"
"55338","GREEN ISLE","MN","44.6665","-93.9760","","1128"
"55339","HAMBURG","MN","44.7351","-93.9597","","1004"
"55340","HAMEL","MN","45.0786","-93.5788","","8988"
"55341","HANOVER","MN","45.1596","-93.6684","","3484"
"55342","HECTOR","MN","44.7608","-94.7315","","1788"
"55343","HOPKINS","MN","44.9135","-93.4112","","26307"
"55344","EDEN PRAIRIE","MN","44.8641","-93.4417","","15837"
"55345","MINNETONKA","MN","44.9191","-93.4834","","22051"
"55346","EDEN PRAIRIE","MN","44.8774","-93.4766","","17139"
"55347","EDEN PRAIRIE","MN","44.8308","-93.4596","","31222"
"55349","HOWARD LAKE","MN","45.0654","-94.0731","","3945"
"55350","HUTCHINSON","MN","44.8905","-94.4340","","18669"
"55352","JORDAN","MN","44.6528","-93.6132","","10020"
"55353","KIMBALL","MN","45.3159","-94.3032","","3247"
"55354","LESTER PRAIRIE","MN","44.8700","-94.0806","","2868"
"55355","LITCHFIELD","MN","45.0905","-94.5016","","9592"
"55356","LONG LAKE","MN","44.9987","-93.5930","","5790"
"55357","LORETTO","MN","45.0944","-93.6558","","3370"
"55358","MAPLE LAKE","MN","45.2584","-93.9969","","5361"
"55359","MAPLE PLAIN","MN","44.9909","-93.6843","","6375"
"55360","MAYER","MN","44.9132","-93.9247","","3387"
"55361","MINNETONKA BEACH","MN","44.9397","-93.5764","P","0"
"55362","MONTICELLO","MN","45.3014","-93.8379","","20476"
"55363","MONTROSE","MN","45.0392","-93.9057","","5290"
"55364","MOUND","MN","44.9348","-93.6680","","15210"
"55366","NEW AUBURN","MN","44.6483","-94.2114","P","373"
"55367","NEW GERMANY","MN","44.8962","-93.9606","","992"
"55368","NORWOOD YOUNG AMERICA","MN","44.7388","-93.9096","","2305"
"55369","OSSEO","MN","45.1267","-93.4606","","38379"
"55370","PLATO","MN","44.7798","-94.0557","","762"
"55371","PRINCETON","MN","45.5802","-93.6155","","17132"
"55372","PRIOR LAKE","MN","44.6741","-93.4099","","34327"
"55373","ROCKFORD","MN","45.0989","-93.7210","","5728"
"55374","ROGERS","MN","45.1676","-93.5785","","15851"
"55375","SAINT BONIFACIUS","MN","44.9019","-93.7587","","4778"
"55376","SAINT MICHAEL","MN","45.2021","-93.6575","","17989"
"55377","SANTIAGO","MN","45.5394","-93.8197","P","0"
"55378","SAVAGE","MN","44.7579","-93.3685","","31906"
"55379","SHAKOPEE","MN","44.7463","-93.5157","","48254"
"55381","SILVER LAKE","MN","44.9212","-94.1751","","2020"
